timestamp, utilization,threshold, sampling_rate , execution_time
20251108_215123, 40, 90000, 95, 522
20251108_215123, 40, 100000, 75, 523
20251108_215124, 40, 100000, 75, 523
20251108_215124, 40, 100000, 75, 525
20251108_215125, 40, 100000, 75, 523
20251108_215125, 40, 100000, 75, 519
20251108_215126, 40, 100000, 75, 522
20251108_215127, 40, 100000, 75, 526
20251108_215127, 40, 100000, 75, 525
20251108_215128, 40, 100000, 75, 523
20251108_215128, 40, 100000, 75, 525
20251108_215129, 40, 100000, 80, 523
20251108_215129, 40, 100000, 80, 520
20251108_215130, 40, 100000, 80, 524
20251108_215130, 40, 100000, 80, 524
20251108_215131, 40, 100000, 80, 525
20251108_215131, 40, 100000, 80, 526
20251108_215132, 40, 100000, 80, 527
20251108_215132, 40, 100000, 80, 526
20251108_215133, 40, 100000, 80, 521
20251108_215133, 40, 100000, 80, 524
20251108_215134, 40, 100000, 85, 526
20251108_215135, 40, 100000, 85, 524
20251108_215135, 40, 100000, 85, 524
20251108_215136, 40, 100000, 85, 526
20251108_215136, 40, 100000, 85, 521
20251108_215137, 40, 100000, 85, 521
20251108_215137, 40, 100000, 85, 524
20251108_215138, 40, 100000, 85, 526
20251108_215138, 40, 100000, 85, 523
20251108_215139, 40, 100000, 85, 524
20251108_215139, 40, 100000, 90, 520
20251108_215140, 40, 100000, 90, 523
20251108_215140, 40, 100000, 90, 525
20251108_215141, 40, 100000, 90, 525
20251108_215141, 40, 100000, 90, 527
20251108_215142, 40, 100000, 90, 526
20251108_215142, 40, 100000, 90, 524
20251108_215143, 40, 100000, 90, 527
20251108_215144, 40, 100000, 90, 527
20251108_215144, 40, 100000, 90, 521
20251108_215145, 40, 100000, 95, 522
20251108_215145, 40, 100000, 95, 524
20251108_215146, 40, 100000, 95, 522
20251108_215146, 40, 100000, 95, 534
20251108_215147, 40, 100000, 95, 525
20251108_215147, 40, 100000, 95, 524
20251108_215148, 40, 100000, 95, 520
20251108_215148, 40, 100000, 95, 523
20251108_215149, 40, 100000, 95, 521
20251108_215149, 40, 100000, 95, 521
20251108_215150, 50, 10000, 75, 632
20251108_215151, 50, 10000, 75, 631
20251108_215151, 50, 10000, 75, 630
20251108_215152, 50, 10000, 75, 633
20251108_215152, 50, 10000, 75, 636
20251108_215153, 50, 10000, 75, 636
20251108_215154, 50, 10000, 75, 634
20251108_215154, 50, 10000, 75, 635
20251108_215155, 50, 10000, 75, 637
20251108_215156, 50, 10000, 75, 638
20251108_215156, 50, 10000, 80, 637
20251108_215157, 50, 10000, 80, 633
20251108_215158, 50, 10000, 80, 635
20251108_215158, 50, 10000, 80, 635
20251108_215159, 50, 10000, 80, 634
20251108_215200, 50, 10000, 80, 636
20251108_215200, 50, 10000, 80, 637
20251108_215201, 50, 10000, 80, 635
20251108_215201, 50, 10000, 80, 637
20251108_215202, 50, 10000, 80, 636
20251108_215203, 50, 10000, 85, 630
20251108_215203, 50, 10000, 85, 637
20251108_215204, 50, 10000, 85, 635
20251108_215205, 50, 10000, 85, 637
20251108_215205, 50, 10000, 85, 634
20251108_215206, 50, 10000, 85, 635
20251108_215207, 50, 10000, 85, 632
20251108_215207, 50, 10000, 85, 638
20251108_215208, 50, 10000, 85, 639
20251108_215209, 50, 10000, 85, 633
20251108_215209, 50, 10000, 90, 634
20251108_215210, 50, 10000, 90, 634
20251108_215210, 50, 10000, 90, 636
20251108_215211, 50, 10000, 90, 634
20251108_215212, 50, 10000, 90, 636
20251108_215212, 50, 10000, 90, 636
20251108_215213, 50, 10000, 90, 635
20251108_215214, 50, 10000, 90, 635
20251108_215214, 50, 10000, 90, 637
20251108_215215, 50, 10000, 90, 637
20251108_215216, 50, 10000, 95, 635
20251108_215216, 50, 10000, 95, 638
20251108_215217, 50, 10000, 95, 633
20251108_215218, 50, 10000, 95, 632
20251108_215218, 50, 10000, 95, 636
20251108_215219, 50, 10000, 95, 636
20251108_215219, 50, 10000, 95, 637
20251108_215220, 50, 10000, 95, 639
20251108_215221, 50, 10000, 95, 636
20251108_215221, 50, 10000, 95, 636
20251108_215222, 50, 20000, 75, 643
20251108_215223, 50, 20000, 75, 638
20251108_215223, 50, 20000, 75, 639
20251108_215224, 50, 20000, 75, 635
20251108_215225, 50, 20000, 75, 638
20251108_215225, 50, 20000, 75, 636
20251108_215226, 50, 20000, 75, 638
20251108_215227, 50, 20000, 75, 637
20251108_215227, 50, 20000, 75, 638
20251108_215228, 50, 20000, 75, 639
20251108_215228, 50, 20000, 80, 640
20251108_215229, 50, 20000, 80, 640
20251108_215230, 50, 20000, 80, 637
20251108_215230, 50, 20000, 80, 637
20251108_215231, 50, 20000, 80, 636
20251108_215232, 50, 20000, 80, 637
20251108_215232, 50, 20000, 80, 641
20251108_215233, 50, 20000, 80, 637
20251108_215234, 50, 20000, 80, 635
20251108_215234, 50, 20000, 80, 637
20251108_215235, 50, 20000, 85, 635
20251108_215236, 50, 20000, 85, 636
20251108_215236, 50, 20000, 85, 637
20251108_215237, 50, 20000, 85, 640
20251108_215237, 50, 20000, 85, 636
20251108_215238, 50, 20000, 85, 637
20251108_215239, 50, 20000, 85, 639
20251108_215239, 50, 20000, 85, 642
20251108_215240, 50, 20000, 85, 637
20251108_215241, 50, 20000, 85, 637
20251108_215241, 50, 20000, 90, 637
20251108_215242, 50, 20000, 90, 635
20251108_215243, 50, 20000, 90, 632
20251108_215243, 50, 20000, 90, 636
20251108_215244, 50, 20000, 90, 639
20251108_215245, 50, 20000, 90, 639
20251108_215245, 50, 20000, 90, 638
20251108_215246, 50, 20000, 90, 637
20251108_215246, 50, 20000, 90, 635
20251108_215247, 50, 20000, 90, 633
20251108_215248, 50, 20000, 95, 632
20251108_215248, 50, 20000, 95, 634
20251108_215249, 50, 20000, 95, 630
20251108_215250, 50, 20000, 95, 637
20251108_215250, 50, 20000, 95, 636
20251108_215251, 50, 20000, 95, 638
20251108_215252, 50, 20000, 95, 637
20251108_215252, 50, 20000, 95, 635
20251108_215253, 50, 20000, 95, 637
20251108_215254, 50, 20000, 95, 639
20251108_215254, 50, 30000, 75, 634
20251108_215255, 50, 30000, 75, 641
20251108_215255, 50, 30000, 75, 639
20251108_215256, 50, 30000, 75, 640
20251108_215257, 50, 30000, 75, 640
20251108_215257, 50, 30000, 75, 639
20251108_215258, 50, 30000, 75, 636
20251108_215259, 50, 30000, 75, 643
20251108_215259, 50, 30000, 75, 639
20251108_215300, 50, 30000, 75, 635
20251108_215301, 50, 30000, 80, 635
20251108_215301, 50, 30000, 80, 639
20251108_215302, 50, 30000, 80, 638
20251108_215303, 50, 30000, 80, 639
20251108_215303, 50, 30000, 80, 637
20251108_215304, 50, 30000, 80, 638
20251108_215305, 50, 30000, 80, 645
20251108_215305, 50, 30000, 80, 644
20251108_215306, 50, 30000, 80, 636
20251108_215306, 50, 30000, 80, 634
20251108_215307, 50, 30000, 85, 637
20251108_215308, 50, 30000, 85, 638
20251108_215308, 50, 30000, 85, 637
20251108_215309, 50, 30000, 85, 636
20251108_215310, 50, 30000, 85, 639
20251108_215310, 50, 30000, 85, 638
20251108_215311, 50, 30000, 85, 636
20251108_215312, 50, 30000, 85, 638
20251108_215312, 50, 30000, 85, 641
20251108_215313, 50, 30000, 85, 638
20251108_215314, 50, 30000, 90, 639
20251108_215314, 50, 30000, 90, 639
20251108_215315, 50, 30000, 90, 639
20251108_215315, 50, 30000, 90, 638
20251108_215316, 50, 30000, 90, 638
20251108_215317, 50, 30000, 90, 636
20251108_215317, 50, 30000, 90, 636
20251108_215318, 50, 30000, 90, 639
20251108_215319, 50, 30000, 90, 638
20251108_215319, 50, 30000, 90, 640
20251108_215320, 50, 30000, 95, 638
20251108_215321, 50, 30000, 95, 637
20251108_215321, 50, 30000, 95, 635
20251108_215322, 50, 30000, 95, 639
20251108_215323, 50, 30000, 95, 643
20251108_215323, 50, 30000, 95, 638
20251108_215324, 50, 30000, 95, 637
20251108_215325, 50, 30000, 95, 639
20251108_215325, 50, 30000, 95, 640
20251108_215326, 50, 30000, 95, 640
20251108_215326, 50, 40000, 75, 638
20251108_215327, 50, 40000, 75, 638
20251108_215328, 50, 40000, 75, 636
20251108_215328, 50, 40000, 75, 640
20251108_215329, 50, 40000, 75, 638
20251108_215330, 50, 40000, 75, 638
20251108_215330, 50, 40000, 75, 641
20251108_215331, 50, 40000, 75, 639
20251108_215332, 50, 40000, 75, 638
20251108_215332, 50, 40000, 75, 637
20251108_215333, 50, 40000, 80, 637
20251108_215334, 50, 40000, 80, 635
20251108_215334, 50, 40000, 80, 643
20251108_215335, 50, 40000, 80, 636
20251108_215336, 50, 40000, 80, 635
20251108_215336, 50, 40000, 80, 638
20251108_215337, 50, 40000, 80, 637
20251108_215337, 50, 40000, 80, 640
20251108_215338, 50, 40000, 80, 637
20251108_215339, 50, 40000, 80, 638
20251108_215339, 50, 40000, 85, 635
20251108_215340, 50, 40000, 85, 636
20251108_215341, 50, 40000, 85, 638
20251108_215341, 50, 40000, 85, 639
20251108_215342, 50, 40000, 85, 636
20251108_215343, 50, 40000, 85, 639
20251108_215343, 50, 40000, 85, 639
20251108_215344, 50, 40000, 85, 640
20251108_215345, 50, 40000, 85, 639
20251108_215345, 50, 40000, 85, 637
20251108_215346, 50, 40000, 90, 640
20251108_215346, 50, 40000, 90, 641
20251108_215347, 50, 40000, 90, 642
20251108_215348, 50, 40000, 90, 637
20251108_215348, 50, 40000, 90, 637
20251108_215349, 50, 40000, 90, 636
20251108_215350, 50, 40000, 90, 635
20251108_215350, 50, 40000, 90, 638
20251108_215351, 50, 40000, 90, 640
20251108_215352, 50, 40000, 90, 639
20251108_215352, 50, 40000, 95, 636
20251108_215353, 50, 40000, 95, 639
20251108_215354, 50, 40000, 95, 636
20251108_215354, 50, 40000, 95, 634
20251108_215355, 50, 40000, 95, 640
20251108_215355, 50, 40000, 95, 640
20251108_215356, 50, 40000, 95, 639
20251108_215357, 50, 40000, 95, 631
20251108_215357, 50, 40000, 95, 641
20251108_215358, 50, 40000, 95, 638
20251108_215359, 50, 50000, 75, 635
20251108_215359, 50, 50000, 75, 638
20251108_215400, 50, 50000, 75, 637
20251108_215401, 50, 50000, 75, 637
20251108_215401, 50, 50000, 75, 637
20251108_215402, 50, 50000, 75, 635
20251108_215403, 50, 50000, 75, 638
20251108_215403, 50, 50000, 75, 635
20251108_215404, 50, 50000, 75, 639
20251108_215405, 50, 50000, 75, 636
20251108_215405, 50, 50000, 80, 628
20251108_215406, 50, 50000, 80, 636
20251108_215406, 50, 50000, 80, 638
20251108_215407, 50, 50000, 80, 634
20251108_215408, 50, 50000, 80, 634
20251108_215408, 50, 50000, 80, 634
20251108_215409, 50, 50000, 80, 637
20251108_215410, 50, 50000, 80, 637
20251108_215410, 50, 50000, 80, 634
20251108_215411, 50, 50000, 80, 637
20251108_215412, 50, 50000, 85, 634
20251108_215412, 50, 50000, 85, 639
20251108_215413, 50, 50000, 85, 637
20251108_215414, 50, 50000, 85, 639
20251108_215414, 50, 50000, 85, 634
20251108_215415, 50, 50000, 85, 635
20251108_215415, 50, 50000, 85, 637
20251108_215416, 50, 50000, 85, 637
20251108_215417, 50, 50000, 85, 636
20251108_215417, 50, 50000, 85, 636
20251108_215418, 50, 50000, 90, 636
20251108_215419, 50, 50000, 90, 636
20251108_215419, 50, 50000, 90, 635
20251108_215420, 50, 50000, 90, 641
20251108_215421, 50, 50000, 90, 634
20251108_215421, 50, 50000, 90, 639
20251108_215422, 50, 50000, 90, 636
20251108_215423, 50, 50000, 90, 634
20251108_215423, 50, 50000, 90, 634
20251108_215424, 50, 50000, 90, 636
20251108_215424, 50, 50000, 95, 631
20251108_215425, 50, 50000, 95, 641
20251108_215426, 50, 50000, 95, 637
20251108_215426, 50, 50000, 95, 639
20251108_215427, 50, 50000, 95, 634
20251108_215428, 50, 50000, 95, 639
20251108_215428, 50, 50000, 95, 637
20251108_215429, 50, 50000, 95, 638
20251108_215430, 50, 50000, 95, 636
20251108_215430, 50, 50000, 95, 637
20251108_215431, 50, 60000, 75, 632
20251108_215432, 50, 60000, 75, 634
20251108_215432, 50, 60000, 75, 638
20251108_215433, 50, 60000, 75, 637
20251108_215433, 50, 60000, 75, 633
20251108_215434, 50, 60000, 75, 635
20251108_215435, 50, 60000, 75, 638
20251108_215435, 50, 60000, 75, 637
20251108_215436, 50, 60000, 75, 636
20251108_215437, 50, 60000, 75, 637
20251108_215437, 50, 60000, 80, 633
20251108_215438, 50, 60000, 80, 634
20251108_215439, 50, 60000, 80, 639
20251108_215439, 50, 60000, 80, 639
20251108_215440, 50, 60000, 80, 638
20251108_215441, 50, 60000, 80, 636
20251108_215441, 50, 60000, 80, 635
20251108_215442, 50, 60000, 80, 635
20251108_215442, 50, 60000, 80, 636
20251108_215443, 50, 60000, 80, 635
20251108_215444, 50, 60000, 85, 635
20251108_215444, 50, 60000, 85, 636
20251108_215445, 50, 60000, 85, 633
20251108_215446, 50, 60000, 85, 639
20251108_215446, 50, 60000, 85, 638
20251108_215447, 50, 60000, 85, 638
20251108_215448, 50, 60000, 85, 639
20251108_215448, 50, 60000, 85, 637
20251108_215449, 50, 60000, 85, 633
20251108_215450, 50, 60000, 85, 634
20251108_215450, 50, 60000, 90, 636
20251108_215451, 50, 60000, 90, 639
20251108_215451, 50, 60000, 90, 636
20251108_215452, 50, 60000, 90, 634
20251108_215453, 50, 60000, 90, 635
20251108_215453, 50, 60000, 90, 632
20251108_215454, 50, 60000, 90, 632
20251108_215455, 50, 60000, 90, 645
20251108_215455, 50, 60000, 90, 636
20251108_215456, 50, 60000, 90, 636
20251108_215457, 50, 60000, 95, 636
20251108_215457, 50, 60000, 95, 637
20251108_215458, 50, 60000, 95, 630
20251108_215459, 50, 60000, 95, 634
20251108_215459, 50, 60000, 95, 634
20251108_215500, 50, 60000, 95, 634
20251108_215500, 50, 60000, 95, 640
20251108_215501, 50, 60000, 95, 636
20251108_215502, 50, 60000, 95, 636
20251108_215502, 50, 60000, 95, 635
20251108_215503, 50, 70000, 75, 631
20251108_215504, 50, 70000, 75, 635
20251108_215504, 50, 70000, 75, 633
20251108_215505, 50, 70000, 75, 636
20251108_215506, 50, 70000, 75, 636
20251108_215506, 50, 70000, 75, 636
20251108_215507, 50, 70000, 75, 637
20251108_215507, 50, 70000, 75, 632
20251108_215508, 50, 70000, 75, 641
20251108_215509, 50, 70000, 75, 634
20251108_215509, 50, 70000, 80, 632
20251108_215510, 50, 70000, 80, 636
20251108_215511, 50, 70000, 80, 638
20251108_215511, 50, 70000, 80, 637
20251108_215512, 50, 70000, 80, 635
20251108_215513, 50, 70000, 80, 635
20251108_215513, 50, 70000, 80, 636
20251108_215514, 50, 70000, 80, 637
20251108_215515, 50, 70000, 80, 637
20251108_215515, 50, 70000, 80, 637
20251108_215516, 50, 70000, 85, 635
20251108_215517, 50, 70000, 85, 638
20251108_215517, 50, 70000, 85, 636
20251108_215518, 50, 70000, 85, 636
20251108_215518, 50, 70000, 85, 640
20251108_215519, 50, 70000, 85, 639
20251108_215520, 50, 70000, 85, 634
20251108_215520, 50, 70000, 85, 638
20251108_215521, 50, 70000, 85, 636
20251108_215522, 50, 70000, 85, 636
20251108_215522, 50, 70000, 90, 630
20251108_215523, 50, 70000, 90, 636
20251108_215524, 50, 70000, 90, 634
20251108_215524, 50, 70000, 90, 633
20251108_215525, 50, 70000, 90, 632
20251108_215525, 50, 70000, 90, 632
20251108_215526, 50, 70000, 90, 633
20251108_215527, 50, 70000, 90, 631
20251108_215527, 50, 70000, 90, 638
20251108_215528, 50, 70000, 90, 636
20251108_215529, 50, 70000, 95, 632
20251108_215529, 50, 70000, 95, 631
20251108_215530, 50, 70000, 95, 634
20251108_215531, 50, 70000, 95, 633
20251108_215531, 50, 70000, 95, 637
20251108_215532, 50, 70000, 95, 636
20251108_215533, 50, 70000, 95, 638
20251108_215533, 50, 70000, 95, 637
20251108_215534, 50, 70000, 95, 632
20251108_215534, 50, 70000, 95, 632
20251108_215535, 50, 80000, 75, 635
20251108_215536, 50, 80000, 75, 633
20251108_215536, 50, 80000, 75, 634
20251108_215537, 50, 80000, 75, 636
20251108_215538, 50, 80000, 75, 635
20251108_215538, 50, 80000, 75, 639
20251108_215539, 50, 80000, 75, 633
20251108_215540, 50, 80000, 75, 637
20251108_215540, 50, 80000, 75, 636
20251108_215541, 50, 80000, 75, 631
20251108_215542, 50, 80000, 80, 635
20251108_215542, 50, 80000, 80, 633
20251108_215543, 50, 80000, 80, 635
20251108_215543, 50, 80000, 80, 638
20251108_215544, 50, 80000, 80, 636
20251108_215545, 50, 80000, 80, 639
20251108_215545, 50, 80000, 80, 636
20251108_215546, 50, 80000, 80, 641
20251108_215547, 50, 80000, 80, 637
20251108_215547, 50, 80000, 80, 636
20251108_215548, 50, 80000, 85, 636
20251108_215549, 50, 80000, 85, 636
20251108_215549, 50, 80000, 85, 635
20251108_215550, 50, 80000, 85, 636
20251108_215551, 50, 80000, 85, 637
20251108_215551, 50, 80000, 85, 636
20251108_215552, 50, 80000, 85, 637
20251108_215552, 50, 80000, 85, 637
20251108_215553, 50, 80000, 85, 636
20251108_215554, 50, 80000, 85, 640
20251108_215554, 50, 80000, 90, 637
20251108_215555, 50, 80000, 90, 634
20251108_215556, 50, 80000, 90, 634
20251108_215556, 50, 80000, 90, 636
20251108_215557, 50, 80000, 90, 637
20251108_215558, 50, 80000, 90, 635
20251108_215558, 50, 80000, 90, 635
20251108_215559, 50, 80000, 90, 636
20251108_215600, 50, 80000, 90, 636
20251108_215600, 50, 80000, 90, 635
20251108_215601, 50, 80000, 95, 635
20251108_215601, 50, 80000, 95, 636
20251108_215602, 50, 80000, 95, 639
20251108_215603, 50, 80000, 95, 638
20251108_215603, 50, 80000, 95, 636
20251108_215604, 50, 80000, 95, 640
20251108_215605, 50, 80000, 95, 635
20251108_215605, 50, 80000, 95, 635
20251108_215606, 50, 80000, 95, 636
20251108_215607, 50, 80000, 95, 639
20251108_215607, 50, 90000, 75, 628
20251108_215608, 50, 90000, 75, 635
20251108_215609, 50, 90000, 75, 638
20251108_215609, 50, 90000, 75, 638
20251108_215610, 50, 90000, 75, 636
20251108_215610, 50, 90000, 75, 636
20251108_215611, 50, 90000, 75, 638
20251108_215612, 50, 90000, 75, 637
20251108_215612, 50, 90000, 75, 647
20251108_215613, 50, 90000, 75, 637
20251108_215614, 50, 90000, 80, 636
20251108_215614, 50, 90000, 80, 636
20251108_215615, 50, 90000, 80, 637
20251108_215616, 50, 90000, 80, 637
20251108_215616, 50, 90000, 80, 637
20251108_215617, 50, 90000, 80, 640
20251108_215618, 50, 90000, 80, 637
20251108_215618, 50, 90000, 80, 632
20251108_215619, 50, 90000, 80, 635
20251108_215619, 50, 90000, 80, 634
20251108_215620, 50, 90000, 85, 639
20251108_215621, 50, 90000, 85, 635
20251108_215621, 50, 90000, 85, 638
20251108_215622, 50, 90000, 85, 637
20251108_215623, 50, 90000, 85, 637
20251108_215623, 50, 90000, 85, 636
20251108_215624, 50, 90000, 85, 635
20251108_215625, 50, 90000, 85, 634
20251108_215625, 50, 90000, 85, 637
20251108_215626, 50, 90000, 85, 638
20251108_215627, 50, 90000, 90, 632
20251108_215627, 50, 90000, 90, 637
20251108_215628, 50, 90000, 90, 637
20251108_215628, 50, 90000, 90, 636
20251108_215629, 50, 90000, 90, 634
20251108_215630, 50, 90000, 90, 635
20251108_215630, 50, 90000, 90, 635
20251108_215631, 50, 90000, 90, 635
20251108_215632, 50, 90000, 90, 632
20251108_215632, 50, 90000, 90, 636
20251108_215633, 50, 90000, 95, 637
20251108_215634, 50, 90000, 95, 634
20251108_215634, 50, 90000, 95, 638
20251108_215635, 50, 90000, 95, 637
20251108_215636, 50, 90000, 95, 637
20251108_215636, 50, 90000, 95, 639
20251108_215637, 50, 90000, 95, 635
20251108_215637, 50, 90000, 95, 639
20251108_215638, 50, 90000, 95, 638
20251108_215639, 50, 90000, 95, 635
20251108_215639, 50, 100000, 75, 634
20251108_215640, 50, 100000, 75, 637
20251108_215641, 50, 100000, 75, 635
20251108_215641, 50, 100000, 75, 635
20251108_215642, 50, 100000, 75, 634
20251108_215643, 50, 100000, 75, 638
20251108_215643, 50, 100000, 75, 638
20251108_215644, 50, 100000, 75, 632
20251108_215645, 50, 100000, 75, 636
20251108_215645, 50, 100000, 75, 634
20251108_215646, 50, 100000, 80, 634
20251108_215646, 50, 100000, 80, 636
20251108_215647, 50, 100000, 80, 634
20251108_215648, 50, 100000, 80, 636
20251108_215648, 50, 100000, 80, 635
20251108_215649, 50, 100000, 80, 633
20251108_215650, 50, 100000, 80, 633
20251108_215650, 50, 100000, 80, 636
20251108_215651, 50, 100000, 80, 636
20251108_215652, 50, 100000, 80, 634
20251108_215652, 50, 100000, 85, 632
20251108_215653, 50, 100000, 85, 634
20251108_215654, 50, 100000, 85, 632
20251108_215654, 50, 100000, 85, 632
20251108_215655, 50, 100000, 85, 634
20251108_215655, 50, 100000, 85, 635
20251108_215656, 50, 100000, 85, 635
20251108_215657, 50, 100000, 85, 634
20251108_215657, 50, 100000, 85, 635
20251108_215658, 50, 100000, 85, 634
20251108_215659, 50, 100000, 90, 631
20251108_215659, 50, 100000, 90, 636
20251108_215700, 50, 100000, 90, 635
20251108_215701, 50, 100000, 90, 635
20251108_215701, 50, 100000, 90, 635
20251108_215702, 50, 100000, 90, 633
20251108_215703, 50, 100000, 90, 636
20251108_215703, 50, 100000, 90, 635
20251108_215704, 50, 100000, 90, 634
20251108_215704, 50, 100000, 90, 637
20251108_215705, 50, 100000, 95, 634
20251108_215706, 50, 100000, 95, 634
20251108_215706, 50, 100000, 95, 634
20251108_215707, 50, 100000, 95, 633
20251108_215708, 50, 100000, 95, 634
20251108_215708, 50, 100000, 95, 635
20251108_215709, 50, 100000, 95, 631
